docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015005531127	7.94810652905	7.90507792142	7.88729030835	7.73785341902	7.69102574575	7.67400704663	4.60596379889	4.54628993078	4.52538319604	7.83398679601	7.96461154038	8.05848626724	7.62459181732	7.76267355664	7.86099152187	4.34164811272	4.59371409085	4.67864571828	0.114119733039	-0.0595336189647	-0.171195958887	0.113261601708	-0.0716478108914	-0.186984475243	0.264315686167	-0.0474241600687	-0.153262522237
uva.x030825617	8.86703546953	8.76208076388	8.6741884547	8.68892336913	8.57139994441	8.47795552121	5.8170737832	5.36665108144	5.20611776323	8.94531130604	8.93317492926	9.00886943524	8.77309417995	8.76398466503	8.84138996704	6.03335949235	6.08569117094	6.19169351074	-0.0782758365126	-0.171094165388	-0.334680980539	-0.0841708108164	-0.192584720613	-0.363434445832	-0.216285709143	-0.719040089498	-0.985575747518
uc1.32106001931705	8.35497359802	8.46154969475	8.52144562505	8.20156057266	8.31565250733	8.3778342057	5.09576070243	5.48810532489	5.67916403771	8.34425561085	8.33788109443	8.38020987443	8.19933240376	8.19351268208	8.23874582097	5.34691639481	5.36242453126	5.35000102654	0.0107179871705	0.123668600317	0.141235750621	0.00222816889723	0.12213982525	0.139088384731	-0.251155692383	0.12568079363	0.329163011173
uiuo.ark+=13960=t0bv81m20	4.93674851942	4.95505818677	4.94741355922	4.71329101517	4.72336934203	4.71454591177	2.82153020126	2.83925824472	2.88713941172	5.12592612445	5.20053705999	5.38141974165	4.90490352624	4.9834567531	5.16808495551	2.95955395342	3.0271766552	3.21860269909	-0.189177605022	-0.245478873224	-0.434006182431	-0.191612511066	-0.260087411069	-0.453539043738	-0.138023752161	-0.187918410474	-0.331463287366
nyp.33433076092083	6.29752747935	6.38598062356	6.51451803398	6.0831491298	6.17413960078	6.30701828749	3.75933937143	3.92964369706	4.06418094709	6.39351993561	6.57765515796	6.69708048802	6.18033186144	6.37293789931	6.50162561072	4.09854901973	4.14424788415	4.30990970091	-0.0959924562534	-0.191674534398	-0.182562454039	-0.0971827316418	-0.198798298534	-0.194607323239	-0.339209648302	-0.214604187096	-0.245728753817
uc2.ark+=13960=t9g44kz60	7.83441414519	7.73004921521	7.69342200119	7.67520991399	7.57262056481	7.53282274092	4.05527371927	4.00509956182	4.07890986304	8.05923242092	8.13370176115	8.18820532041	7.91053102134	7.99002343094	8.04579491219	4.93291325637	5.176553623	5.3628712921	-0.224818275729	-0.403652545942	-0.494783319219	-0.235321107354	-0.417402866133	-0.512972171268	-0.8776395371	-1.17145406118	-1.28396142905
uc1.$b116531	4.74638501075	4.86579746509	4.96600379731	4.57428646762	4.69145117832	4.79824417745	3.22474740668	3.36040559216	3.4870806647	4.72493684362	4.74898047155	4.8169945234	4.55036088274	4.58021589236	4.65030531627	3.01512023724	3.06557078997	3.12753499022	0.0214481671279	0.116816993535	0.149009273915	0.0239255848801	0.111235285965	0.147938861186	0.209627169442	0.294834802188	0.35954567448
nyp.33433067293880	9.46236463115	9.34796327911	nan	9.24332921744	9.12289735517	nan	3.38765807262	3.22561807529	nan	9.6610178861	9.68833775526	9.73718761698	9.45922207527	9.47913756015	9.53049439327	3.80953550865	3.72644678813	3.85239098381	-0.198653254948	-0.340374476147	nan	-0.215892857835	-0.356240204976	nan	-0.421877436027	-0.500828712845	nan
njp.32101015141375	5.41084569008	5.59503516766	5.71105578757	5.20252703764	5.39256853803	5.51476961379	3.30565349254	3.48384170142	3.63883301785	5.18823615794	5.09095791847	5.12470355215	4.96077305007	4.85999789393	4.89694218206	3.15770103287	3.08066172773	3.1598479431	0.222609532141	0.50407724919	0.586352235417	0.241753987574	0.532570644093	0.617827431731	0.147952459668	0.40317997369	0.478985074753
mdp.39015007057113	5.43136560559	5.44398015622	5.55256435742	5.22562733044	5.24215849912	5.35389359198	3.45484671919	3.46966210881	3.56579907645	5.36104801305	5.43234211342	nan	5.16139252627	5.23272304339	nan	3.37677218882	3.4390244745	nan	0.0703175925405	0.0116380427955	nan	0.0642348041722	0.00943545572834	nan	0.078074530378	0.0306376343071	nan
